image_name,category_label,category_name,category_type,x_1,y_1,x_2,y_2,evaluation_status
img/Floral-Embroidered_Blouse/img_00000095.jpg,3,Blouse,1,150,13,300,210,train
img/Floral-Embroidered_Blouse/img_00000096.jpg,3,Blouse,1,2,51,147,211,train
img/Floral-Embroidered_Blouse/img_00000097.jpg,3,Blouse,1,51,44,300,285,train
img/Floral-Embroidered_Blouse/img_00000099.jpg,3,Blouse,1,25,68,231,296,train
img/Floral-Embroidered_Blouse/img_00000100.jpg,3,Blouse,1,131,36,298,269,train
img/Floral-Embroidered_Blouse/img_00000101.jpg,3,Blouse,1,161,55,274,202,train
img/Floral-Embroidered_Blouse/img_00000102.jpg,3,Blouse,1,1,22,237,286,train
img/Floral-Embroidered_Blouse/img_00000103.jpg,3,Blouse,1,44,52,266,248,train
img/Floral-Embroidered_Blouse/img_00000104.jpg,3,Blouse,1,69,29,272,300,train
img/Floral-Embroidered_Blouse/img_00000105.jpg,3,Blouse,1,1,66,205,250,train
img/Floral-Embroidered_Blouse/img_00000106.jpg,3,Blouse,1,45,105,172,259,train
img/Floral-Embroidered_Blouse/img_00000107.jpg,3,Blouse,1,146,56,300,212,train
img/Floral-Embroidered_Blouse/img_00000110.jpg,3,Blouse,1,24,76,187,238,train
img/Floral-Embroidered_Blouse/img_00000112.jpg,3,Blouse,1,85,52,300,274,train
img/Floral-Embroidered_Blouse/img_00000113.jpg,3,Blouse,1,63,66,244,292,train
img/Floral-Embroidered_Blouse/img_00000114.jpg,3,Blouse,1,34,65,180,269,train
img/Floral-Embroidered_Blouse/img_00000115.jpg,3,Blouse,1,129,103,227,197,train
img/Floral-Embroidered_Blouse/img_00000116.jpg,3,Blouse,1,127,63,197,116,train
img/Floral-Embroidered_Blouse/img_00000117.jpg,3,Blouse,1,89,17,300,277,train
img/Floral-Embroidered_Blouse/img_00000118.jpg,3,Blouse,1,36,55,199,270,train
img/Floral-Embroidered_Blouse/img_00000119.jpg,3,Blouse,1,1,15,201,298,train
img/Floral-Embroidered_Blouse/img_00000120.jpg,3,Blouse,1,150,20,300,271,train
img/Floral-Embroidered_Blouse/img_00000121.jpg,3,Blouse,1,9,8,123,154,train
img/Floral-Embroidered_Blouse/img_00000122.jpg,3,Blouse,1,1,14,210,300,train
img/Floral-Embroidered_Blouse/img_00000123.jpg,3,Blouse,1,1,1,300,225,train
img/Floral-Embroidered_Blouse/img_00000124.jpg,3,Blouse,1,24,16,198,279,train
img/Floral-Embroidered_Blouse/img_00000125.jpg,3,Blouse,1,87,94,218,284,train
img/Flutter_Self-Tie_Blouse/img_00000002.jpg,3,Blouse,1,67,50,129,100,train
img/Flutter_Self-Tie_Blouse/img_00000003.jpg,3,Blouse,1,59,60,177,225,train
img/Flutter_Self-Tie_Blouse/img_00000004.jpg,3,Blouse,1,35,40,95,167,train
img/Flutter_Self-Tie_Blouse/img_00000005.jpg,3,Blouse,1,54,55,253,242,train
img/Flutter_Self-Tie_Blouse/img_00000006.jpg,3,Blouse,1,35,66,193,257,train
img/Flutter_Self-Tie_Blouse/img_00000007.jpg,3,Blouse,1,28,69,189,279,train
img/Flutter_Self-Tie_Blouse/img_00000008.jpg,3,Blouse,1,18,66,198,252,train
img/Flutter_Self-Tie_Blouse/img_00000009.jpg,3,Blouse,1,31,63,167,194,train
img/Flutter_Self-Tie_Blouse/img_00000010.jpg,3,Blouse,1,53,75,166,293,train
img/Flutter_Self-Tie_Blouse/img_00000011.jpg,3,Blouse,1,45,83,241,210,train
img/Flutter_Self-Tie_Blouse/img_00000012.jpg,3,Blouse,1,82,38,152,200,train
img/Flutter_Self-Tie_Blouse/img_00000013.jpg,3,Blouse,1,12,63,125,180,train
img/Flutter_Self-Tie_Blouse/img_00000014.jpg,3,Blouse,1,52,62,148,216,train
img/Flutter_Self-Tie_Blouse/img_00000016.jpg,3,Blouse,1,20,64,112,242,train
img/Flutter_Self-Tie_Blouse/img_00000019.jpg,3,Blouse,1,32,19,106,126,train
img/Flutter_Self-Tie_Blouse/img_00000022.jpg,3,Blouse,1,52,103,249,300,train
img/Flutter_Self-Tie_Blouse/img_00000023.jpg,3,Blouse,1,32,59,174,194,train
img/Flutter_Self-Tie_Blouse/img_00000024.jpg,3,Blouse,1,24,80,202,284,train
img/Flutter_Self-Tie_Blouse/img_00000025.jpg,3,Blouse,1,1,81,198,198,train
img/Flutter_Self-Tie_Blouse/img_00000026.jpg,3,Blouse,1,42,98,157,280,train
img/Flutter_Self-Tie_Blouse/img_00000027.jpg,3,Blouse,1,28,74,170,228,train
img/Flutter_Self-Tie_Blouse/img_00000028.jpg,3,Blouse,1,84,95,240,274,train
img/Flutter_Self-Tie_Blouse/img_00000030.jpg,3,Blouse,1,36,96,193,250,train
img/Flutter_Self-Tie_Blouse/img_00000031.jpg,3,Blouse,1,37,39,96,162,train
img/Flutter_Self-Tie_Blouse/img_00000032.jpg,3,Blouse,1,78,73,178,211,train
img/Flutter_Self-Tie_Blouse/img_00000033.jpg,3,Blouse,1,9,84,215,300,train
img/Flutter_Self-Tie_Blouse/img_00000035.jpg,3,Blouse,1,4,43,136,160,train
img/Flutter_Self-Tie_Blouse/img_00000037.jpg,3,Blouse,1,1,1,200,200,train
img/Flutter_Self-Tie_Blouse/img_00000038.jpg,3,Blouse,1,20,49,136,173,train
img/Flutter_Self-Tie_Blouse/img_00000039.jpg,3,Blouse,1,46,106,128,214,train
img/Flutter_Self-Tie_Blouse/img_00000040.jpg,3,Blouse,1,29,86,186,239,train
img/Flutter_Self-Tie_Blouse/img_00000043.jpg,3,Blouse,1,29,79,193,286,train
img/Flutter_Self-Tie_Blouse/img_00000044.jpg,3,Blouse,1,46,5,268,275,train
img/Flutter_Self-Tie_Blouse/img_00000045.jpg,3,Blouse,1,32,89,141,278,train
img/Flutter_Self-Tie_Blouse/img_00000046.jpg,3,Blouse,1,64,70,152,157,train
img/Flutter_Self-Tie_Blouse/img_00000047.jpg,3,Blouse,1,61,69,156,271,train
img/Flutter_Self-Tie_Blouse/img_00000048.jpg,3,Blouse,1,44,75,168,242,train
img/Flutter_Self-Tie_Blouse/img_00000050.jpg,3,Blouse,1,22,41,238,298,train
img/Flutter_Self-Tie_Blouse/img_00000051.jpg,3,Blouse,1,12,66,132,146,train
img/Flutter_Self-Tie_Blouse/img_00000052.jpg,3,Blouse,1,55,55,266,246,train
img/Flutter_Self-Tie_Blouse/img_00000054.jpg,3,Blouse,1,64,79,166,225,train
img/Flutter_Self-Tie_Blouse/img_00000055.jpg,3,Blouse,1,63,79,235,292,train
img/Flutter_Self-Tie_Blouse/img_00000057.jpg,3,Blouse,1,35,47,263,290,train
img/Flutter_Self-Tie_Blouse/img_00000058.jpg,3,Blouse,1,47,88,172,260,train
img/Flutter_Self-Tie_Blouse/img_00000059.jpg,3,Blouse,1,45,1,223,268,train
img/Flutter_Self-Tie_Blouse/img_00000060.jpg,3,Blouse,1,23,65,195,273,train
img/Flutter_Self-Tie_Blouse/img_00000061.jpg,3,Blouse,1,44,67,159,250,train
img/Flutter_Self-Tie_Blouse/img_00000063.jpg,3,Blouse,1,62,67,242,283,train
img/Flutter_Self-Tie_Blouse/img_00000064.jpg,3,Blouse,1,39,88,205,253,train
img/Flutter_Self-Tie_Blouse/img_00000065.jpg,3,Blouse,1,17,91,181,300,train
img/Flutter_Self-Tie_Blouse/img_00000066.jpg,3,Blouse,1,48,15,242,257,train
img/Flutter_Self-Tie_Blouse/img_00000067.jpg,3,Blouse,1,45,81,239,256,train
img/Flutter_Self-Tie_Blouse/img_00000068.jpg,3,Blouse,1,25,70,188,216,train
img/Flutter_Self-Tie_Blouse/img_00000069.jpg,3,Blouse,1,44,77,216,286,train
img/Flutter_Self-Tie_Blouse/img_00000070.jpg,3,Blouse,1,60,48,152,170,train
img/Flutter_Self-Tie_Blouse/img_00000071.jpg,3,Blouse,1,41,85,198,206,train
img/Flutter_Self-Tie_Blouse/img_00000072.jpg,3,Blouse,1,34,68,205,245,train
img/Flutter_Self-Tie_Blouse/img_00000073.jpg,3,Blouse,1,82,46,155,264,train
img/Flutter_Self-Tie_Blouse/img_00000075.jpg,3,Blouse,1,71,71,241,253,train
img/Flutter_Self-Tie_Blouse/img_00000076.jpg,3,Blouse,1,21,77,231,261,train
img/Flutter_Self-Tie_Blouse/img_00000078.jpg,3,Blouse,1,116,68,260,253,train
img/Flutter_Self-Tie_Blouse/img_00000079.jpg,3,Blouse,1,30,67,196,263,train
img/Flutter_Sleeve_Blouse/img_00000001.jpg,3,Blouse,1,35,78,214,287,train
img/Flutter_Sleeve_Blouse/img_00000002.jpg,3,Blouse,1,62,1,198,300,train
img/Flutter_Sleeve_Blouse/img_00000003.jpg,3,Blouse,1,63,73,165,245,train
img/Flutter_Sleeve_Blouse/img_00000009.jpg,3,Blouse,1,34,56,147,122,train
img/Flutter_Sleeve_Blouse/img_00000013.jpg,3,Blouse,1,1,24,225,298,train
img/Flutter_Sleeve_Blouse/img_00000014.jpg,3,Blouse,1,83,71,244,257,train
img/Flutter_Sleeve_Blouse/img_00000015.jpg,3,Blouse,1,1,21,238,252,train
img/Flutter_Sleeve_Blouse/img_00000016.jpg,3,Blouse,1,55,67,135,139,train
img/Flutter_Sleeve_Blouse/img_00000017.jpg,3,Blouse,1,35,74,199,281,train
img/Flutter_Sleeve_Blouse/img_00000018.jpg,3,Blouse,1,50,74,228,281,train
img/Flutter_Sleeve_Blouse/img_00000020.jpg,3,Blouse,1,83,77,244,283,train
img/Flutter_Sleeve_Blouse/img_00000021.jpg,3,Blouse,1,64,15,268,237,train
img/Flutter_Sleeve_Blouse/img_00000022.jpg,3,Blouse,1,37,71,211,237,train
img/Flutter_Sleeve_Blouse/img_00000023.jpg,3,Blouse,1,94,69,197,203,train
img/Flutter_Sleeve_Blouse/img_00000024.jpg,3,Blouse,1,34,34,221,263,train
img/Flutter_Sleeve_Blouse/img_00000028.jpg,3,Blouse,1,23,79,202,237,train
img/Flutter_Sleeve_Blouse/img_00000029.jpg,3,Blouse,1,17,16,226,250,train
img/Flutter_Sleeve_Blouse/img_00000030.jpg,3,Blouse,1,76,83,134,251,train
img/Flutter_Sleeve_Blouse/img_00000032.jpg,3,Blouse,1,1,84,204,282,train
img/Flutter_Sleeve_Blouse/img_00000034.jpg,3,Blouse,1,4,58,152,213,train
img/Flutter_Sleeve_Blouse/img_00000035.jpg,3,Blouse,1,25,100,228,269,train
img/Flutter_Sleeve_Blouse/img_00000036.jpg,3,Blouse,1,39,38,263,281,train
img/Flutter_Sleeve_Blouse/img_00000037.jpg,3,Blouse,1,60,1,182,136,train
img/Flutter_Sleeve_Blouse/img_00000040.jpg,3,Blouse,1,18,81,178,280,train
img/Flutter_Sleeve_Blouse/img_00000041.jpg,3,Blouse,1,34,15,188,197,train
img/Flutter_Sleeve_Blouse/img_00000042.jpg,3,Blouse,1,26,80,190,274,train
img/Flutter_Sleeve_Blouse/img_00000044.jpg,3,Blouse,1,41,55,143,167,train
img/Flutter_Sleeve_Blouse/img_00000045.jpg,3,Blouse,1,52,60,150,172,train
img/Flutter_Sleeve_Blouse/img_00000046.jpg,3,Blouse,1,61,56,146,143,train
img/Flutter_Sleeve_Blouse/img_00000047.jpg,3,Blouse,1,1,33,226,293,train
img/Flutter_Sleeve_Blouse/img_00000048.jpg,3,Blouse,1,27,69,151,234,train
img/Flutter_Sleeve_Blouse/img_00000049.jpg,3,Blouse,1,26,69,189,296,train
img/Flutter_Sleeve_Blouse/img_00000051.jpg,3,Blouse,1,23,69,177,252,train
img/Flutter_Sleeve_Blouse/img_00000053.jpg,3,Blouse,1,31,70,170,169,train
img/Flutter_Sleeve_Blouse/img_00000054.jpg,3,Blouse,1,31,77,169,215,train
img/Flutter_Sleeve_Blouse/img_00000055.jpg,3,Blouse,1,15,8,203,248,train
img/Flutter_Sleeve_Blouse/img_00000056.jpg,3,Blouse,1,1,84,207,267,train
img/Flutter_Sleeve_Blouse/img_00000057.jpg,3,Blouse,1,1,33,226,289,train
img/Flutter_Sleeve_Blouse/img_00000060.jpg,3,Blouse,1,43,88,143,211,train
img/Flutter_Sleeve_Blouse/img_00000061.jpg,3,Blouse,1,3,38,196,187,train
img/Flutter_Sleeve_Blouse/img_00000063.jpg,3,Blouse,1,1,8,201,234,train
img/Flutter_Sleeve_Blouse/img_00000065.jpg,3,Blouse,1,41,89,183,230,train
img/Flutter_Sleeve_Blouse/img_00000066.jpg,3,Blouse,1,85,42,147,160,train
img/Flutter_Sleeve_Blouse/img_00000067.jpg,3,Blouse,1,66,38,232,158,train
img/Flutter_Sleeve_Blouse/img_00000068.jpg,3,Blouse,1,55,14,198,293,train
img/Flutter_Sleeve_Blouse/img_00000069.jpg,3,Blouse,1,42,1,281,281,train
img/Flutter_Sleeve_Blouse/img_00000071.jpg,3,Blouse,1,33,19,189,187,train
img/Flutter_Sleeve_Blouse/img_00000072.jpg,3,Blouse,1,30,64,172,277,train
img/Flutter_Sleeve_Blouse/img_00000073.jpg,3,Blouse,1,26,75,178,237,train
img/Flutter_Sleeve_Blouse/img_00000074.jpg,3,Blouse,1,60,70,209,224,train
img/Flutter_Sleeve_Blouse/img_00000075.jpg,3,Blouse,1,34,75,215,195,train
img/Flutter_Sleeve_Blouse/img_00000076.jpg,3,Blouse,1,58,15,164,116,train
img/Flutter_Sleeve_Blouse/img_00000077.jpg,3,Blouse,1,73,60,157,148,train
img/Flutter_Sleeve_Blouse/img_00000078.jpg,3,Blouse,1,31,28,270,298,train
img/Flutter_Sleeve_Blouse/img_00000079.jpg,3,Blouse,1,160,70,267,223,train
img/Flutter_Sleeve_Blouse/img_00000080.jpg,3,Blouse,1,23,12,283,262,train
img/Flutter_Sleeve_Blouse/img_00000084.jpg,3,Blouse,1,6,25,200,270,train
img/Flutter_Sleeve_Blouse/img_00000086.jpg,3,Blouse,1,33,75,227,300,train
img/Flutter_Sleeve_Blouse/img_00000087.jpg,3,Blouse,1,55,25,249,255,train
img/Flutter_Sleeve_Blouse/img_00000088.jpg,3,Blouse,1,31,16,253,300,train
img/Flutter_Sleeve_Blouse/img_00000089.jpg,3,Blouse,1,14,19,226,300,train
img/Flutter_Sleeve_Blouse/img_00000091.jpg,3,Blouse,1,1,23,200,256,train
img/Flutter_Sleeve_Blouse/img_00000092.jpg,3,Blouse,1,17,1,286,300,train
img/Flutter_Sleeve_Blouse/img_00000093.jpg,3,Blouse,1,37,53,176,284,train
img/Flutter_Sleeve_Blouse/img_00000094.jpg,3,Blouse,1,17,81,178,300,train
img/Flutter_Sleeve_Blouse/img_00000095.jpg,3,Blouse,1,1,15,300,300,train
img/Flutter_Sleeve_Blouse/img_00000099.jpg,3,Blouse,1,47,59,141,154,train
img/Flutter_Sleeve_Blouse/img_00000100.jpg,3,Blouse,1,1,1,300,300,train
img/Flutter_Sleeve_Blouse/img_00000101.jpg,3,Blouse,1,1,31,225,300,train
img/Flutter_Sleeve_Blouse/img_00000102.jpg,3,Blouse,1,1,100,225,300,train
img/Flutter_Sleeve_Blouse/img_00000105.jpg,3,Blouse,1,38,12,277,300,train
img/Flutter_Sleeve_Blouse/img_00000106.jpg,3,Blouse,1,57,69,165,201,train
img/Flutter_Sleeve_Blouse/img_00000108.jpg,3,Blouse,1,64,73,257,241,train
img/Flutter_Sleeve_Blouse/img_00000109.jpg,3,Blouse,1,23,81,200,175,train
img/Flutter_Sleeve_Blouse/img_00000110.jpg,3,Blouse,1,64,53,117,215,train
img/Flutter_Sleeve_Blouse/img_00000111.jpg,3,Blouse,1,44,12,151,133,train
img/Flutter_Sleeve_Blouse/img_00000112.jpg,3,Blouse,1,3,30,226,300,train
img/Flutter_Sleeve_Blouse/img_00000113.jpg,3,Blouse,1,1,1,300,300,train
img/Flutter_Sleeve_Blouse/img_00000114.jpg,3,Blouse,1,44,64,183,147,train
img/Flutter_Sleeve_Blouse/img_00000115.jpg,3,Blouse,1,19,53,129,268,train
img/Flutter_Sleeve_Blouse/img_00000117.jpg,3,Blouse,1,8,1,300,300,train
img/Flutter_Sleeve_Blouse/img_00000118.jpg,3,Blouse,1,33,81,182,260,train
img/Flutter_Sleeve_Blouse/img_00000120.jpg,3,Blouse,1,167,80,268,204,train
img/Flutter_Sleeve_Blouse/img_00000121.jpg,3,Blouse,1,30,67,179,280,train
img/Flutter_Sleeve_Blouse/img_00000123.jpg,3,Blouse,1,1,33,197,259,train
img/Flutter_Sleeve_Blouse/img_00000124.jpg,3,Blouse,1,28,119,202,292,train
img/Flutter_Sleeve_Blouse/img_00000125.jpg,3,Blouse,1,31,76,206,270,train
img/Flutter_Sleeve_Blouse/img_00000126.jpg,3,Blouse,1,31,80,180,277,train
img/Flutter_Sleeve_Blouse/img_00000127.jpg,3,Blouse,1,58,73,176,194,train
img/Flutter_Sleeve_Blouse/img_00000128.jpg,3,Blouse,1,40,51,113,145,train
img/Flutter_Sleeve_Blouse/img_00000129.jpg,3,Blouse,1,26,30,258,285,train
img/Flutter_Sleeve_Blouse/img_00000131.jpg,3,Blouse,1,1,9,220,300,train
img/Flutter_Sleeve_Blouse/img_00000132.jpg,3,Blouse,1,60,57,226,246,train
img/Flutter-Sleeve_Blouse/img_00000001.jpg,3,Blouse,1,1,77,200,204,train
img/Flutter-Sleeve_Blouse/img_00000003.jpg,3,Blouse,1,60,33,140,119,train
img/Flutter-Sleeve_Blouse/img_00000004.jpg,3,Blouse,1,49,57,163,114,train
img/Flutter-Sleeve_Blouse/img_00000005.jpg,3,Blouse,1,22,87,202,285,train
img/Flutter-Sleeve_Blouse/img_00000006.jpg,3,Blouse,1,1,5,300,300,train
img/Flutter-Sleeve_Blouse/img_00000007.jpg,3,Blouse,1,116,9,182,300,train
img/Flutter-Sleeve_Blouse/img_00000008.jpg,3,Blouse,1,27,76,187,249,train
img/Flutter-Sleeve_Blouse/img_00000009.jpg,3,Blouse,1,36,52,200,214,train
img/Flutter-Sleeve_Blouse/img_00000011.jpg,3,Blouse,1,1,146,300,225,train
img/Fluttered_Polka_Dot_Blouse/img_00000001.jpg,3,Blouse,1,66,29,248,264,train
img/Fluttered_Polka_Dot_Blouse/img_00000002.jpg,3,Blouse,1,1,99,218,234,train
img/Fluttered_Polka_Dot_Blouse/img_00000003.jpg,3,Blouse,1,11,46,114,176,train
img/Fluttered_Polka_Dot_Blouse/img_00000004.jpg,3,Blouse,1,56,88,169,253,train
img/Fluttered_Polka_Dot_Blouse/img_00000005.jpg,3,Blouse,1,8,52,124,208,train
img/Fluttered_Polka_Dot_Blouse/img_00000006.jpg,3,Blouse,1,51,96,239,203,train
img/Fluttered_Polka_Dot_Blouse/img_00000009.jpg,3,Blouse,1,44,69,188,216,train
img/Fluttered_Polka_Dot_Blouse/img_00000011.jpg,3,Blouse,1,19,62,164,242,train
img/Fluttered_Polka_Dot_Blouse/img_00000012.jpg,3,Blouse,1,33,79,172,234,train
img/Fluttered_Polka_Dot_Blouse/img_00000014.jpg,3,Blouse,1,52,82,182,260,train
img/Fluttered_Polka_Dot_Blouse/img_00000016.jpg,3,Blouse,1,3,84,169,294,train
img/Fluttered_Polka_Dot_Blouse/img_00000018.jpg,3,Blouse,1,105,70,244,189,train
img/Fluttered_Polka_Dot_Blouse/img_00000019.jpg,3,Blouse,1,1,104,225,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000021.jpg,3,Blouse,1,56,1,238,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000023.jpg,3,Blouse,1,25,19,189,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000024.jpg,3,Blouse,1,58,59,190,234,train
img/Fluttered_Polka_Dot_Blouse/img_00000025.jpg,3,Blouse,1,59,78,179,279,train
img/Fluttered_Polka_Dot_Blouse/img_00000027.jpg,3,Blouse,1,91,74,223,205,train
img/Fluttered_Polka_Dot_Blouse/img_00000028.jpg,3,Blouse,1,56,7,190,170,train
img/Fluttered_Polka_Dot_Blouse/img_00000029.jpg,3,Blouse,1,77,90,195,191,train
img/Fluttered_Polka_Dot_Blouse/img_00000030.jpg,3,Blouse,1,164,16,284,133,train
img/Fluttered_Polka_Dot_Blouse/img_00000031.jpg,3,Blouse,1,10,65,176,292,train
img/Fluttered_Polka_Dot_Blouse/img_00000032.jpg,3,Blouse,1,51,57,154,170,train
img/Fluttered_Polka_Dot_Blouse/img_00000033.jpg,3,Blouse,1,1,37,110,115,train
img/Fluttered_Polka_Dot_Blouse/img_00000034.jpg,3,Blouse,1,188,7,289,141,train
img/Fluttered_Polka_Dot_Blouse/img_00000035.jpg,3,Blouse,1,135,70,220,191,train
img/Fluttered_Polka_Dot_Blouse/img_00000036.jpg,3,Blouse,1,53,71,187,280,train
img/Fluttered_Polka_Dot_Blouse/img_00000037.jpg,3,Blouse,1,2,78,200,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000038.jpg,3,Blouse,1,56,52,165,135,train
img/Fluttered_Polka_Dot_Blouse/img_00000039.jpg,3,Blouse,1,21,20,163,103,train
img/Fluttered_Polka_Dot_Blouse/img_00000040.jpg,3,Blouse,1,38,71,172,270,train
img/Fluttered_Polka_Dot_Blouse/img_00000041.jpg,3,Blouse,1,1,5,300,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000042.jpg,3,Blouse,1,23,109,220,210,train
img/Fluttered_Polka_Dot_Blouse/img_00000043.jpg,3,Blouse,1,43,61,164,175,train
img/Fluttered_Polka_Dot_Blouse/img_00000045.jpg,3,Blouse,1,57,103,227,292,train
img/Fluttered_Polka_Dot_Blouse/img_00000046.jpg,3,Blouse,1,38,63,147,164,train
img/Fluttered_Polka_Dot_Blouse/img_00000048.jpg,3,Blouse,1,29,63,214,298,train
img/Fluttered_Polka_Dot_Blouse/img_00000049.jpg,3,Blouse,1,27,1,242,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000050.jpg,3,Blouse,1,143,56,195,101,train
img/Fluttered_Polka_Dot_Blouse/img_00000051.jpg,3,Blouse,1,70,78,222,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000052.jpg,3,Blouse,1,38,61,159,215,train
img/Fluttered_Polka_Dot_Blouse/img_00000056.jpg,3,Blouse,1,66,76,254,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000057.jpg,3,Blouse,1,17,64,178,217,train
img/Fluttered_Polka_Dot_Blouse/img_00000058.jpg,3,Blouse,1,43,74,151,229,train
img/Fluttered_Polka_Dot_Blouse/img_00000060.jpg,3,Blouse,1,1,88,182,277,train
img/Fluttered_Polka_Dot_Blouse/img_00000062.jpg,3,Blouse,1,29,72,171,252,train
img/Fluttered_Polka_Dot_Blouse/img_00000063.jpg,3,Blouse,1,20,72,265,287,train
img/Fluttered_Polka_Dot_Blouse/img_00000064.jpg,3,Blouse,1,101,74,203,279,train
img/Fluttered_Polka_Dot_Blouse/img_00000065.jpg,3,Blouse,1,84,63,218,242,train
img/Fluttered_Polka_Dot_Blouse/img_00000068.jpg,3,Blouse,1,45,79,125,132,train
img/Fluttered_Polka_Dot_Blouse/img_00000071.jpg,3,Blouse,1,34,65,183,242,train
img/Fluttered_Polka_Dot_Blouse/img_00000072.jpg,3,Blouse,1,63,61,129,149,train
img/Fluttered_Polka_Dot_Blouse/img_00000074.jpg,3,Blouse,1,39,76,149,141,train
img/Fluttered_Polka_Dot_Blouse/img_00000075.jpg,3,Blouse,1,48,102,110,155,train
img/Fluttered_Polka_Dot_Blouse/img_00000076.jpg,3,Blouse,1,1,47,294,253,train
img/Fluttered_Polka_Dot_Blouse/img_00000077.jpg,3,Blouse,1,18,82,247,249,train
img/Fluttered_Polka_Dot_Blouse/img_00000078.jpg,3,Blouse,1,35,72,155,251,train
img/Fluttered_Polka_Dot_Blouse/img_00000079.jpg,3,Blouse,1,53,68,184,291,train
img/Fluttered_Polka_Dot_Blouse/img_00000080.jpg,3,Blouse,1,60,85,151,281,train
img/Fluttered_Polka_Dot_Blouse/img_00000081.jpg,3,Blouse,1,39,70,249,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000082.jpg,3,Blouse,1,1,63,150,180,train
img/Fluttered_Polka_Dot_Blouse/img_00000084.jpg,3,Blouse,1,31,69,168,225,train
img/Fluttered_Polka_Dot_Blouse/img_00000086.jpg,3,Blouse,1,1,1,300,187,train
img/Fluttered_Polka_Dot_Blouse/img_00000089.jpg,3,Blouse,1,14,79,201,242,train
img/Fluttered_Polka_Dot_Blouse/img_00000090.jpg,3,Blouse,1,12,79,196,287,train
img/Fluttered_Polka_Dot_Blouse/img_00000091.jpg,3,Blouse,1,28,72,167,193,train
img/Fluttered_Polka_Dot_Blouse/img_00000092.jpg,3,Blouse,1,26,62,120,150,train
img/Fluttered_Polka_Dot_Blouse/img_00000093.jpg,3,Blouse,1,33,60,196,280,train
img/Fluttered_Polka_Dot_Blouse/img_00000094.jpg,3,Blouse,1,1,30,200,300,train
img/Fluttered_Polka_Dot_Blouse/img_00000095.jpg,3,Blouse,1,116,48,187,123,train
img/Fluttered_Polka_Dot_Blouse/img_00000096.jpg,3,Blouse,1,53,60,199,242,train
img/Fluttered_Polka_Dot_Blouse/img_00000097.jpg,3,Blouse,1,18,53,127,178,train
img/Gauze_Layered-Trim_Blouse/img_00000001.jpg,3,Blouse,1,80,87,243,252,train
img/Gauze_Layered-Trim_Blouse/img_00000002.jpg,3,Blouse,1,49,87,245,264,train
img/Gauze_Layered-Trim_Blouse/img_00000003.jpg,3,Blouse,1,59,68,263,300,train
img/Gauze_Layered-Trim_Blouse/img_00000004.jpg,3,Blouse,1,48,106,168,286,train
img/Gauze_Layered-Trim_Blouse/img_00000005.jpg,3,Blouse,1,12,81,179,266,train
img/Gauze_Layered-Trim_Blouse/img_00000006.jpg,3,Blouse,1,33,82,176,262,train
img/Gauze_Layered-Trim_Blouse/img_00000007.jpg,3,Blouse,1,53,45,145,167,train
img/Gauze_Layered-Trim_Blouse/img_00000008.jpg,3,Blouse,1,22,66,197,272,train
img/Gauze_Layered-Trim_Blouse/img_00000011.jpg,3,Blouse,1,39,103,175,300,train
img/Gauze_Layered-Trim_Blouse/img_00000013.jpg,3,Blouse,1,1,108,197,300,train
img/Gauze_Layered-Trim_Blouse/img_00000014.jpg,3,Blouse,1,26,54,146,193,train
img/Gauze_Layered-Trim_Blouse/img_00000015.jpg,3,Blouse,1,20,77,172,231,train
img/Gauze_Layered-Trim_Blouse/img_00000017.jpg,3,Blouse,1,34,102,186,277,train
img/Gauze_Layered-Trim_Blouse/img_00000018.jpg,3,Blouse,1,43,48,128,182,train
img/Gauze_Layered-Trim_Blouse/img_00000021.jpg,3,Blouse,1,22,66,183,243,train
img/Gauze_Layered-Trim_Blouse/img_00000022.jpg,3,Blouse,1,44,52,174,179,train
img/Gauze_Layered-Trim_Blouse/img_00000023.jpg,3,Blouse,1,1,72,138,227,train
img/Gauze_Layered-Trim_Blouse/img_00000024.jpg,3,Blouse,1,36,90,201,273,train
img/Gauze_Layered-Trim_Blouse/img_00000025.jpg,3,Blouse,1,1,65,204,297,train
img/Gauze_Layered-Trim_Blouse/img_00000027.jpg,3,Blouse,1,64,96,148,289,train
img/Gauze_Layered-Trim_Blouse/img_00000028.jpg,3,Blouse,1,1,45,300,300,train
img/Gauze_Layered-Trim_Blouse/img_00000029.jpg,3,Blouse,1,56,80,147,281,train
img/Gauze_Layered-Trim_Blouse/img_00000033.jpg,3,Blouse,1,57,90,251,217,train
img/Gauze_Layered-Trim_Blouse/img_00000034.jpg,3,Blouse,1,35,70,179,244,train
img/Gauze_Layered-Trim_Blouse/img_00000036.jpg,3,Blouse,1,59,30,153,184,train
img/Gauze_Layered-Trim_Blouse/img_00000038.jpg,3,Blouse,1,1,1,245,300,train
img/Gauze_Layered-Trim_Blouse/img_00000039.jpg,3,Blouse,1,81,65,226,223,train
